"Date Time        ","0.56v docked first row then 0.76v undocked Adjusted vBatt"
2024-03-22 04:59:06,10.157
2024-03-22 04:59:12,10.157
2024-03-22 04:59:18,10.166
2024-03-22 04:59:24,10.174
2024-03-22 04:59:30,10.157
2024-03-22 04:59:36,10.149
2024-03-22 04:59:42,10.149
2024-03-22 04:59:48,10.149
2024-03-22 04:59:54,10.166
2024-03-22 05:00:00,10.166
2024-03-22 05:00:06,10.157
2024-03-22 05:00:12,10.157
2024-03-22 05:00:18,10.157
2024-03-22 05:00:24,10.166
2024-03-22 05:00:30,10.157
2024-03-22 05:00:36,10.14
2024-03-22 05:00:42,10.131
2024-03-22 05:00:48,10.149
2024-03-22 05:00:54,10.166
2024-03-22 05:01:00,10.157
2024-03-22 05:01:06,10.123
2024-03-22 05:01:12,10.123
2024-03-22 05:01:18,10.166
2024-03-22 05:01:24,10.071
2024-03-22 05:01:30,10.157
2024-03-22 05:01:36,10.131
2024-03-22 05:01:42,10.149
2024-03-22 05:01:48,10.14
2024-03-22 05:01:54,10.123
2024-03-22 05:02:00,10.14
2024-03-22 05:02:06,10.149
2024-03-22 05:02:12,10.123
2024-03-22 05:02:18,10.131
2024-03-22 05:02:24,10.157
2024-03-22 05:02:30,10.14
2024-03-22 05:02:36,10.149
2024-03-22 05:02:42,10.131
2024-03-22 05:02:48,10.106
2024-03-22 05:02:54,10.037
2024-03-22 05:03:00,10.131
2024-03-22 05:03:06,10.123
2024-03-22 05:03:12,10.123
2024-03-22 05:03:18,10.123
2024-03-22 05:03:24,10.089
2024-03-22 05:03:30,10.131
2024-03-22 05:03:36,10.131
2024-03-22 05:03:42,10.149
2024-03-22 05:03:48,10.14
2024-03-22 05:03:54,10.123
2024-03-22 05:04:00,10.097
2024-03-22 05:04:06,10.131
2024-03-22 05:04:12,10.14
2024-03-22 05:04:18,10.123
2024-03-22 05:04:24,9.969
2024-03-22 05:04:30,10.14
2024-03-22 05:04:36,10.114
2024-03-22 05:04:42,10.14
2024-03-22 05:04:48,10.149
2024-03-22 05:04:54,10.131
2024-03-22 05:05:00,10.149
2024-03-22 05:05:06,10.149
2024-03-22 05:05:12,10.149
2024-03-22 05:05:18,10.123
2024-03-22 05:05:24,10.123
2024-03-22 05:05:30,10.123
2024-03-22 05:05:36,10.123
2024-03-22 05:05:42,10.114
2024-03-22 05:05:48,10.123
2024-03-22 05:05:54,10.02
2024-03-22 05:06:00,10.123
2024-03-22 05:06:06,10.14
2024-03-22 05:06:12,10.106
2024-03-22 05:06:18,10.149
2024-03-22 05:06:24,10.123
2024-03-22 05:06:30,10.123
2024-03-22 05:06:36,10.106
2024-03-22 05:06:42,10.114
2024-03-22 05:06:48,10.123
2024-03-22 05:06:54,10.123
2024-03-22 05:07:00,10.123
2024-03-22 05:07:06,10.106
2024-03-22 05:07:12,10.14
2024-03-22 05:07:18,10.131
2024-03-22 05:07:24,9.986
2024-03-22 05:07:30,10.08
2024-03-22 05:07:36,10.106
2024-03-22 05:07:42,10.089
2024-03-22 05:07:48,10.08
2024-03-22 05:07:54,10.089
2024-03-22 05:08:00,10.089
2024-03-22 05:08:06,10.071
2024-03-22 05:08:12,10.071
2024-03-22 05:08:18,10.106
2024-03-22 05:08:24,10.071
2024-03-22 05:08:30,10.097
2024-03-22 05:08:36,10.097
2024-03-22 05:08:42,10.097
2024-03-22 05:08:48,10.08
2024-03-22 05:08:54,9.969
2024-03-22 05:09:00,10.071
2024-03-22 05:09:06,10.08
2024-03-22 05:09:12,10.071
2024-03-22 05:09:18,10.097
2024-03-22 05:09:24,10.089
2024-03-22 05:09:30,10.097
2024-03-22 05:09:36,10.106
2024-03-22 05:09:42,10.106
2024-03-22 05:09:48,10.071
2024-03-22 05:09:54,10.097
2024-03-22 05:10:00,10.089
2024-03-22 05:10:06,10.097
2024-03-22 05:10:12,10.089
2024-03-22 05:10:18,10.123
2024-03-22 05:10:24,9.986
2024-03-22 05:10:30,10.08
2024-03-22 05:10:36,10.089
2024-03-22 05:10:42,10.097
2024-03-22 05:10:48,10.097
2024-03-22 05:10:54,10.089
2024-03-22 05:11:00,10.08
2024-03-22 05:11:06,10.089
2024-03-22 05:11:12,10.089
2024-03-22 05:11:18,10.097
2024-03-22 05:11:24,10.089
2024-03-22 05:11:30,10.071
2024-03-22 05:11:36,10.089
2024-03-22 05:11:42,10.071
2024-03-22 05:11:48,10.089
2024-03-22 05:11:54,9.96
2024-03-22 05:12:00,10.071
2024-03-22 05:12:06,10.08
2024-03-22 05:12:12,10.02
2024-03-22 05:12:19,10.046
2024-03-22 05:12:25,10.089
2024-03-22 05:12:31,10.08
2024-03-22 05:12:37,10.054
2024-03-22 05:12:43,10.046
2024-03-22 05:12:49,10.054
2024-03-22 05:12:55,10.08
2024-03-22 05:13:01,10.046
2024-03-22 05:13:07,10.063
2024-03-22 05:13:13,10.046
2024-03-22 05:13:19,10.046
2024-03-22 05:13:25,9.96
2024-03-22 05:13:31,10.046
2024-03-22 05:13:37,10.02
2024-03-22 05:13:43,10.037
2024-03-22 05:13:49,10.029
2024-03-22 05:13:55,10.046
2024-03-22 05:14:01,10.08
2024-03-22 05:14:07,9.977
2024-03-22 05:14:13,10.08
2024-03-22 05:14:19,10.046
2024-03-22 05:14:25,10.037
2024-03-22 05:14:31,10.063
2024-03-22 05:14:37,10.011
2024-03-22 05:14:43,10.071
2024-03-22 05:14:49,10.037
2024-03-22 05:14:55,9.934
2024-03-22 05:15:01,10.063
2024-03-22 05:15:07,10.063
2024-03-22 05:15:13,10.063
2024-03-22 05:15:19,10.046
2024-03-22 05:15:25,10.054
2024-03-22 05:15:31,10.011
2024-03-22 05:15:37,10.037
2024-03-22 05:15:43,9.986
2024-03-22 05:15:49,9.986
2024-03-22 05:15:55,10.063
2024-03-22 05:16:01,10.071
2024-03-22 05:16:07,10.029
2024-03-22 05:16:13,10.063
2024-03-22 05:16:19,10.011
2024-03-22 05:16:25,10.046
2024-03-22 05:16:31,10.046
2024-03-22 05:16:37,10.054
2024-03-22 05:16:43,10.037
2024-03-22 05:16:49,10.037
2024-03-22 05:16:55,10.037
2024-03-22 05:17:01,10.046
2024-03-22 05:17:07,10.037
2024-03-22 05:17:13,10.02
2024-03-22 05:17:19,10.054
2024-03-22 05:17:25,10.046
2024-03-22 05:17:31,10.037
2024-03-22 05:17:37,10.029
2024-03-22 05:17:43,10.054
2024-03-22 05:17:49,10.029
2024-03-22 05:17:55,10.037
2024-03-22 05:18:01,9.994
2024-03-22 05:18:07,9.994
2024-03-22 05:18:13,10.029
2024-03-22 05:18:19,9.969
2024-03-22 05:18:25,10.011
2024-03-22 05:18:31,9.994
2024-03-22 05:18:37,10.011
2024-03-22 05:18:43,10.029
2024-03-22 05:18:49,9.969
2024-03-22 05:18:55,10.003
2024-03-22 05:19:01,9.986
2024-03-22 05:19:07,9.994
2024-03-22 05:19:13,9.994
2024-03-22 05:19:19,10.02
2024-03-22 05:19:25,9.977
2024-03-22 05:19:31,9.857
2024-03-22 05:19:37,10.003
2024-03-22 05:19:43,10.037
2024-03-22 05:19:49,9.951
2024-03-22 05:19:55,10.011
2024-03-22 05:20:01,10.02
2024-03-22 05:20:07,9.951
2024-03-22 05:20:13,10.029
2024-03-22 05:20:19,10.037
2024-03-22 05:20:25,10.02
2024-03-22 05:20:31,10.02
2024-03-22 05:20:37,9.986
2024-03-22 05:20:43,9.986
2024-03-22 05:20:49,9.994
2024-03-22 05:20:55,9.994
2024-03-22 05:21:01,9.883
2024-03-22 05:21:07,9.977
2024-03-22 05:21:13,9.986
2024-03-22 05:21:19,9.969
2024-03-22 05:21:25,9.977
2024-03-22 05:21:31,9.977
2024-03-22 05:21:37,9.994
2024-03-22 05:21:43,9.986
2024-03-22 05:21:49,9.994
2024-03-22 05:21:55,9.977
2024-03-22 05:22:01,9.977
2024-03-22 05:22:07,9.994
2024-03-22 05:22:13,9.994
2024-03-22 05:22:19,9.969
2024-03-22 05:22:25,9.96
2024-03-22 05:22:31,9.857
2024-03-22 05:22:37,9.986
2024-03-22 05:22:43,9.977
2024-03-22 05:22:49,9.969
2024-03-22 05:22:55,9.951
2024-03-22 05:23:01,9.96
2024-03-22 05:23:07,9.969
2024-03-22 05:23:13,9.951
2024-03-22 05:23:19,9.96
2024-03-22 05:23:25,9.951
2024-03-22 05:23:31,9.96
2024-03-22 05:23:37,9.986
2024-03-22 05:23:43,9.986
2024-03-22 05:23:49,9.951
2024-03-22 05:23:55,9.986
2024-03-22 05:24:01,9.84
2024-03-22 05:24:07,9.977
2024-03-22 05:24:13,9.96
2024-03-22 05:24:19,9.969
2024-03-22 05:24:25,9.986
2024-03-22 05:24:31,10.003
2024-03-22 05:24:37,9.977
2024-03-22 05:24:43,9.969
2024-03-22 05:24:49,9.96
2024-03-22 05:24:55,9.986
2024-03-22 05:25:01,9.977
2024-03-22 05:25:07,9.951
2024-03-22 05:25:13,9.977
2024-03-22 05:25:19,9.96
2024-03-22 05:25:25,9.969
2024-03-22 05:25:31,9.874
2024-03-22 05:25:37,9.951
2024-03-22 05:25:43,9.969
2024-03-22 05:25:49,9.986
2024-03-22 05:25:55,9.96
2024-03-22 05:26:01,9.96
2024-03-22 05:26:07,9.96
2024-03-22 05:26:13,9.96
2024-03-22 05:26:19,9.951
2024-03-22 05:26:25,9.977
2024-03-22 05:26:31,9.951
2024-03-22 05:26:37,9.96
2024-03-22 05:26:43,9.977
2024-03-22 05:26:49,9.96
2024-03-22 05:26:55,9.951
2024-03-22 05:27:01,9.857
2024-03-22 05:27:07,9.943
2024-03-22 05:27:13,9.969
2024-03-22 05:27:19,9.943
2024-03-22 05:27:25,9.969
2024-03-22 05:27:31,9.934
2024-03-22 05:27:37,9.943
2024-03-22 05:27:43,9.943
2024-03-22 05:27:49,9.96
2024-03-22 05:27:55,9.943
2024-03-22 05:28:01,9.943
2024-03-22 05:28:07,9.934
2024-03-22 05:28:13,9.909
2024-03-22 05:28:19,9.943
2024-03-22 05:28:25,9.934
2024-03-22 05:28:31,9.84
2024-03-22 05:28:37,9.96
2024-03-22 05:28:43,9.926
2024-03-22 05:28:49,9.909
2024-03-22 05:28:55,9.951
2024-03-22 05:29:01,9.943
2024-03-22 05:29:07,9.917
2024-03-22 05:29:13,9.926
2024-03-22 05:29:19,9.892
2024-03-22 05:29:25,9.926
2024-03-22 05:29:31,9.934
2024-03-22 05:29:37,9.9
2024-03-22 05:29:43,9.866
2024-03-22 05:29:49,9.909
2024-03-22 05:29:55,9.917
2024-03-22 05:30:01,9.754
2024-03-22 05:30:07,9.926
2024-03-22 05:30:13,9.909
2024-03-22 05:30:19,9.926
2024-03-22 05:30:25,9.883
2024-03-22 05:30:31,9.934
2024-03-22 05:30:37,9.917
2024-03-22 05:30:43,9.926
2024-03-22 05:30:49,9.892
2024-03-22 05:30:55,9.866
2024-03-22 05:31:01,9.926
2024-03-22 05:31:07,9.926
2024-03-22 05:31:13,9.857
2024-03-22 05:31:19,9.909
2024-03-22 05:31:25,9.866
2024-03-22 05:31:31,9.797
2024-03-22 05:31:37,9.883
2024-03-22 05:31:43,9.883
2024-03-22 05:31:49,9.892
2024-03-22 05:31:55,9.9
2024-03-22 05:32:01,9.9
2024-03-22 05:32:07,9.866
2024-03-22 05:32:13,9.883
2024-03-22 05:32:19,9.874
2024-03-22 05:32:25,9.866
2024-03-22 05:32:31,9.866
2024-03-22 05:32:37,9.9
2024-03-22 05:32:43,9.866
2024-03-22 05:32:49,9.866
2024-03-22 05:32:55,9.849
2024-03-22 05:33:01,9.78
2024-03-22 05:33:07,9.874
2024-03-22 05:33:13,9.9
2024-03-22 05:33:19,9.84
2024-03-22 05:33:25,9.832
2024-03-22 05:33:31,9.866
2024-03-22 05:33:37,9.84
2024-03-22 05:33:43,9.866
2024-03-22 05:33:49,9.866
2024-03-22 05:33:55,9.857
2024-03-22 05:34:01,9.849
2024-03-22 05:34:07,9.874
2024-03-22 05:34:13,9.84
2024-03-22 05:34:19,9.874
2024-03-22 05:34:25,9.823
2024-03-22 05:34:31,9.832
2024-03-22 05:34:37,9.849
2024-03-22 05:34:43,9.866
2024-03-22 05:34:49,9.866
2024-03-22 05:34:55,9.823
2024-03-22 05:35:01,9.866
2024-03-22 05:35:07,9.832
2024-03-22 05:35:13,9.866
2024-03-22 05:35:19,9.806
2024-03-22 05:35:25,9.823
2024-03-22 05:35:31,9.84
2024-03-22 05:35:37,9.823
2024-03-22 05:35:43,9.814
2024-03-22 05:35:49,9.866
2024-03-22 05:35:55,9.806
2024-03-22 05:36:01,9.866
2024-03-22 05:36:07,9.832
2024-03-22 05:36:13,9.806
2024-03-22 05:36:19,9.866
2024-03-22 05:36:25,9.866
2024-03-22 05:36:31,9.832
2024-03-22 05:36:37,9.866
2024-03-22 05:36:43,9.806
2024-03-22 05:36:49,9.763
2024-03-22 05:36:55,9.763
2024-03-22 05:37:01,9.797
2024-03-22 05:37:07,9.823
2024-03-22 05:37:13,9.814
2024-03-22 05:37:19,9.866
2024-03-22 05:37:25,9.832
2024-03-22 05:37:31,9.84
2024-03-22 05:37:37,9.703
2024-03-22 05:37:43,9.814
2024-03-22 05:37:49,9.763
2024-03-22 05:37:55,9.806
2024-03-22 05:38:01,9.789
2024-03-22 05:38:07,9.823
2024-03-22 05:38:13,9.772
2024-03-22 05:38:19,9.703
2024-03-22 05:38:25,9.78
2024-03-22 05:38:31,9.772
2024-03-22 05:38:37,9.703
2024-03-22 05:38:43,9.754
2024-03-22 05:38:49,9.789
2024-03-22 05:38:55,9.797
2024-03-22 05:39:01,9.832
2024-03-22 05:39:07,9.66
2024-03-22 05:39:13,9.66
2024-03-22 05:39:19,9.814
2024-03-22 05:39:25,9.849
2024-03-22 05:39:31,9.772
2024-03-22 05:39:37,9.823
2024-03-22 05:39:43,9.797
2024-03-22 05:39:49,9.772
2024-03-22 05:39:55,9.772
2024-03-22 05:40:01,9.823
2024-03-22 05:40:07,9.789
2024-03-22 05:40:13,9.823
2024-03-22 05:40:19,9.729
2024-03-22 05:40:25,9.729
2024-03-22 05:40:31,9.763
2024-03-22 05:40:37,9.643
2024-03-22 05:40:43,9.703
2024-03-22 05:40:49,9.72
2024-03-22 05:40:55,9.797
2024-03-22 05:41:01,9.772
2024-03-22 05:41:07,9.78
2024-03-22 05:41:13,9.763
2024-03-22 05:41:19,9.643
2024-03-22 05:41:25,9.763
2024-03-22 05:41:31,9.797
2024-03-22 05:41:37,9.772
2024-03-22 05:41:43,9.806
2024-03-22 05:41:49,9.789
2024-03-22 05:41:55,9.78
2024-03-22 05:42:01,9.772
2024-03-22 05:42:07,9.609
2024-03-22 05:42:13,9.677
2024-03-22 05:42:19,9.806
2024-03-22 05:42:25,9.712
2024-03-22 05:42:31,9.754
2024-03-22 05:42:37,9.772
2024-03-22 05:42:43,9.686
2024-03-22 05:42:49,9.703
2024-03-22 05:42:55,9.712
2024-03-22 05:43:01,9.78
2024-03-22 05:43:07,9.729
2024-03-22 05:43:13,9.78
2024-03-22 05:43:19,9.763
2024-03-22 05:43:25,9.754
2024-03-22 05:43:31,9.772
2024-03-22 05:43:37,9.617
2024-03-22 05:43:43,9.72
2024-03-22 05:43:49,9.712
2024-03-22 05:43:55,9.652
2024-03-22 05:44:01,9.694
2024-03-22 05:44:07,9.669
2024-03-22 05:44:13,9.66
2024-03-22 05:44:19,9.694
2024-03-22 05:44:25,9.694
2024-03-22 05:44:31,9.686
2024-03-22 05:44:37,9.686
2024-03-22 05:44:43,9.703
2024-03-22 05:44:49,9.677
2024-03-22 05:44:55,9.635
2024-03-22 05:45:01,9.729
2024-03-22 05:45:07,9.609
2024-03-22 05:45:13,9.703
2024-03-22 05:45:19,9.72
2024-03-22 05:45:25,9.746
2024-03-22 05:45:31,9.712
2024-03-22 05:45:37,9.66
2024-03-22 05:45:43,9.669
2024-03-22 05:45:49,9.712
2024-03-22 05:45:55,9.72
2024-03-22 05:46:01,9.686
2024-03-22 05:46:07,9.737
2024-03-22 05:46:13,9.677
2024-03-22 05:46:19,9.746
2024-03-22 05:46:25,9.754
2024-03-22 05:46:31,9.677
2024-03-22 05:46:37,9.583
2024-03-22 05:46:43,9.712
2024-03-22 05:46:49,9.652
2024-03-22 05:46:55,9.712
2024-03-22 05:47:01,9.669
2024-03-22 05:47:07,9.703
2024-03-22 05:47:13,9.669
2024-03-22 05:47:19,9.729
2024-03-22 05:47:25,9.694
2024-03-22 05:47:31,9.712
2024-03-22 05:47:37,9.703
2024-03-22 05:47:43,9.712
2024-03-22 05:47:49,9.686
2024-03-22 05:47:55,9.669
2024-03-22 05:48:01,9.703
2024-03-22 05:48:07,9.583
2024-03-22 05:48:13,9.694
2024-03-22 05:48:19,9.669
2024-03-22 05:48:25,9.694
2024-03-22 05:48:31,9.677
2024-03-22 05:48:37,9.652
2024-03-22 05:48:43,9.694
2024-03-22 05:48:49,9.652
2024-03-22 05:48:55,9.669
2024-03-22 05:49:01,9.669
2024-03-22 05:49:07,9.669
2024-03-22 05:49:13,9.66
2024-03-22 05:49:19,9.694
2024-03-22 05:49:25,9.626
2024-03-22 05:49:31,9.652
2024-03-22 05:49:37,9.575
2024-03-22 05:49:43,9.669
2024-03-22 05:49:49,9.643
2024-03-22 05:49:55,9.635
2024-03-22 05:50:01,9.66
2024-03-22 05:50:07,9.6
2024-03-22 05:50:13,9.583
2024-03-22 05:50:19,9.635
2024-03-22 05:50:25,9.609
2024-03-22 05:50:31,9.626
2024-03-22 05:50:37,9.617
2024-03-22 05:50:43,9.6
2024-03-22 05:50:49,9.6
2024-03-22 05:50:55,9.609
2024-03-22 05:51:01,9.609
2024-03-22 05:51:07,9.489
2024-03-22 05:51:13,9.626
2024-03-22 05:51:19,9.643
2024-03-22 05:51:25,9.626
2024-03-22 05:51:31,9.652
2024-03-22 05:51:37,9.652
2024-03-22 05:51:43,9.66
2024-03-22 05:51:49,9.617
2024-03-22 05:51:55,9.652
2024-03-22 05:52:01,9.626
2024-03-22 05:52:07,9.626
2024-03-22 05:52:13,9.609
2024-03-22 05:52:19,9.575
2024-03-22 05:52:25,9.6
2024-03-22 05:52:31,9.592
2024-03-22 05:52:37,9.617
2024-03-22 05:52:43,9.592
2024-03-22 05:52:49,9.592
2024-03-22 05:52:55,9.6
2024-03-22 05:53:01,9.617
2024-03-22 05:53:07,9.575
2024-03-22 05:53:13,9.6
2024-03-22 05:53:19,9.617
2024-03-22 05:53:25,9.583
2024-03-22 05:53:31,9.583
2024-03-22 05:53:37,9.592
2024-03-22 05:53:43,9.6
2024-03-22 05:53:49,9.583
2024-03-22 05:53:55,9.566
2024-03-22 05:54:01,9.549
2024-03-22 05:54:07,9.566
2024-03-22 05:54:13,9.566
2024-03-22 05:54:19,9.575
2024-03-22 05:54:25,9.48
2024-03-22 05:54:31,9.557
2024-03-22 05:54:37,9.54
2024-03-22 05:54:43,9.54
2024-03-22 05:54:49,9.532
2024-03-22 05:54:55,9.506
2024-03-22 05:55:01,9.523
2024-03-22 05:55:07,9.506
2024-03-22 05:55:13,9.489
2024-03-22 05:55:19,9.437
2024-03-22 05:55:25,9.455
2024-03-22 05:55:31,9.497
2024-03-22 05:55:37,9.489
2024-03-22 05:55:43,9.378
2024-03-22 05:55:49,9.455
2024-03-22 05:55:55,9.395
2024-03-22 05:56:01,9.437
2024-03-22 05:56:07,9.437
2024-03-22 05:56:13,9.429
2024-03-22 05:56:19,9.437
2024-03-22 05:56:25,9.429
2024-03-22 05:56:31,9.403
2024-03-22 05:56:37,9.412
2024-03-22 05:56:43,9.403
2024-03-22 05:56:49,9.42
2024-03-22 05:56:55,9.412
2024-03-22 05:57:01,9.395
2024-03-22 05:57:07,9.335
2024-03-22 05:57:13,9.223
2024-03-22 05:57:19,9.36
2024-03-22 05:57:25,9.36
2024-03-22 05:57:31,9.369
2024-03-22 05:57:37,9.352
2024-03-22 05:57:43,9.3
2024-03-22 05:57:49,9.352
2024-03-22 05:57:55,9.343
2024-03-22 05:58:01,9.318
2024-03-22 05:58:07,9.3
2024-03-22 05:58:13,9.292
2024-03-22 05:58:19,9.258
2024-03-22 05:58:25,9.258
2024-03-22 05:58:31,9.223
2024-03-22 05:58:37,9.232
2024-03-22 05:58:43,9.146
2024-03-22 05:58:49,9.215
2024-03-22 05:58:55,9.215
2024-03-22 05:59:01,9.215
2024-03-22 05:59:07,9.18
2024-03-22 05:59:13,9.172
2024-03-22 05:59:19,9.18
2024-03-22 05:59:25,9.155
2024-03-22 05:59:31,9.138
2024-03-22 05:59:37,9.155
2024-03-22 05:59:43,9.121
2024-03-22 05:59:49,9.112
2024-03-22 05:59:55,9.129
2024-03-22 06:00:01,9.121
2024-03-22 06:00:07,9.103
2024-03-22 06:00:13,8.941
2024-03-22 06:00:19,9.035
2024-03-22 06:00:25,9.035
2024-03-22 06:00:31,9.018
2024-03-22 06:00:37,8.958
2024-03-22 06:00:43,8.983
2024-03-22 06:00:49,8.975
2024-03-22 06:00:55,8.941
2024-03-22 06:01:01,8.949
2024-03-22 06:01:07,8.889
2024-03-22 06:01:13,8.889
2024-03-22 06:01:19,8.889
2024-03-22 06:01:25,8.855
2024-03-22 06:01:31,8.855
2024-03-22 06:01:37,8.872
2024-03-22 06:01:43,8.658
2024-03-22 06:01:49,8.804
2024-03-22 06:01:55,8.778
2024-03-22 06:02:01,8.761
2024-03-22 06:02:07,8.744
2024-03-22 06:02:13,8.675
2024-03-22 06:02:19,8.684
2024-03-22 06:02:25,8.641
2024-03-22 06:02:31,8.641
2024-03-22 06:02:37,8.624
2024-03-22 06:02:43,8.607
2024-03-22 06:02:49,8.607
2024-03-22 06:02:55,8.564
2024-03-22 06:03:01,8.538
2024-03-22 06:03:07,8.521
2024-03-22 06:03:13,8.341
2024-03-22 06:03:19,8.384
2024-03-22 06:03:25,8.401
2024-03-22 06:03:31,8.358
2024-03-22 06:03:37,8.341
2024-03-22 06:03:43,8.27
2024-03-22 06:03:49,8.21
