"Date Time        ","Adjusted vBatt"
2024-04-02 10:02:59,10.808
2024-04-02 10:03:05,10.834
2024-04-02 10:03:11,10.791
2024-04-02 10:03:17,10.8
2024-04-02 10:03:23,10.8
2024-04-02 10:03:29,10.817
2024-04-02 10:03:35,10.808
2024-04-02 10:03:41,10.808
2024-04-02 10:03:47,10.791
2024-04-02 10:03:53,10.782
2024-04-02 10:03:59,10.782
2024-04-02 10:04:05,10.808
2024-04-02 10:04:11,10.834
2024-04-02 10:04:17,10.842
2024-04-02 10:04:23,10.817
2024-04-02 10:04:29,10.791
2024-04-02 10:04:35,10.825
2024-04-02 10:04:41,10.757
2024-04-02 10:04:47,10.817
2024-04-02 10:04:53,10.817
2024-04-02 10:04:59,10.808
2024-04-02 10:05:05,10.808
2024-04-02 10:05:11,10.782
2024-04-02 10:05:17,10.817
2024-04-02 10:05:23,10.791
2024-04-02 10:05:29,10.791
2024-04-02 10:05:35,10.817
2024-04-02 10:05:41,10.8
2024-04-02 10:05:47,10.8
2024-04-02 10:05:53,10.808
2024-04-02 10:05:59,10.782
2024-04-02 10:06:05,10.817
2024-04-02 10:06:11,10.774
2024-04-02 10:06:17,10.808
2024-04-02 10:06:23,10.774
2024-04-02 10:06:29,10.791
2024-04-02 10:06:35,10.817
2024-04-02 10:06:41,10.8
2024-04-02 10:06:47,10.825
2024-04-02 10:06:53,10.8
2024-04-02 10:06:59,10.8
2024-04-02 10:07:05,10.791
2024-04-02 10:07:11,10.808
2024-04-02 10:07:17,10.791
2024-04-02 10:07:23,10.774
2024-04-02 10:07:29,10.765
2024-04-02 10:07:35,10.782
2024-04-02 10:07:41,10.748
2024-04-02 10:07:47,10.8
2024-04-02 10:07:53,10.791
2024-04-02 10:07:59,10.765
2024-04-02 10:08:05,10.791
2024-04-02 10:08:11,10.791
2024-04-02 10:08:17,10.817
2024-04-02 10:08:23,10.782
2024-04-02 10:08:29,10.765
2024-04-02 10:08:35,10.782
2024-04-02 10:08:41,10.8
2024-04-02 10:08:47,10.765
2024-04-02 10:08:53,10.791
2024-04-02 10:08:59,10.765
2024-04-02 10:09:05,10.791
2024-04-02 10:09:11,10.757
2024-04-02 10:09:17,10.774
2024-04-02 10:09:23,10.782
2024-04-02 10:09:29,10.757
2024-04-02 10:09:35,10.782
2024-04-02 10:09:41,10.748
2024-04-02 10:09:47,10.8
2024-04-02 10:09:53,10.782
2024-04-02 10:09:59,10.765
2024-04-02 10:10:05,10.757
2024-04-02 10:10:11,10.757
2024-04-02 10:10:17,10.774
2024-04-02 10:10:23,10.748
2024-04-02 10:10:29,10.782
2024-04-02 10:10:35,10.765
2024-04-02 10:10:41,10.722
2024-04-02 10:10:47,10.782
2024-04-02 10:10:53,10.757
2024-04-02 10:10:59,10.765
2024-04-02 10:11:05,10.757
2024-04-02 10:11:11,10.782
2024-04-02 10:11:17,10.774
2024-04-02 10:11:23,10.765
2024-04-02 10:11:29,10.765
2024-04-02 10:11:35,10.748
2024-04-02 10:11:41,10.782
2024-04-02 10:11:47,10.765
2024-04-02 10:11:53,10.774
2024-04-02 10:11:59,10.757
2024-04-02 10:12:05,10.748
2024-04-02 10:12:11,10.722
2024-04-02 10:12:17,10.757
2024-04-02 10:12:23,10.757
2024-04-02 10:12:29,10.74
2024-04-02 10:12:35,10.748
2024-04-02 10:12:41,10.748
2024-04-02 10:12:47,10.782
2024-04-02 10:12:53,10.748
2024-04-02 10:12:59,10.748
2024-04-02 10:13:05,10.731
2024-04-02 10:13:11,10.757
2024-04-02 10:13:17,10.774
2024-04-02 10:13:23,10.748
2024-04-02 10:13:29,10.765
2024-04-02 10:13:35,10.765
2024-04-02 10:13:41,10.757
2024-04-02 10:13:47,10.748
2024-04-02 10:13:53,10.748
2024-04-02 10:13:59,10.774
2024-04-02 10:14:05,10.748
2024-04-02 10:14:11,10.74
2024-04-02 10:14:17,10.765
2024-04-02 10:14:23,10.765
2024-04-02 10:14:29,10.765
2024-04-02 10:14:35,10.748
2024-04-02 10:14:41,10.731
2024-04-02 10:14:47,10.757
2024-04-02 10:14:53,10.765
2024-04-02 10:14:59,10.731
2024-04-02 10:15:05,10.748
2024-04-02 10:15:11,10.722
2024-04-02 10:15:17,10.731
2024-04-02 10:15:23,10.74
2024-04-02 10:15:29,10.748
2024-04-02 10:15:35,10.74
2024-04-02 10:15:41,10.731
2024-04-02 10:15:47,10.74
2024-04-02 10:15:53,10.748
2024-04-02 10:15:59,10.748
2024-04-02 10:16:05,10.722
2024-04-02 10:16:11,10.731
2024-04-02 10:16:17,10.74
2024-04-02 10:16:23,10.74
2024-04-02 10:16:29,10.731
2024-04-02 10:16:35,10.748
2024-04-02 10:16:41,10.74
2024-04-02 10:16:47,10.722
2024-04-02 10:16:53,10.748
2024-04-02 10:16:59,10.748
2024-04-02 10:17:05,10.705
2024-04-02 10:17:11,10.714
2024-04-02 10:17:17,10.731
2024-04-02 10:17:23,10.731
2024-04-02 10:17:29,10.74
2024-04-02 10:17:35,10.748
2024-04-02 10:17:41,10.722
2024-04-02 10:17:47,10.731
2024-04-02 10:17:53,10.731
2024-04-02 10:17:59,10.757
2024-04-02 10:18:05,10.757
2024-04-02 10:18:11,10.748
2024-04-02 10:18:17,10.705
2024-04-02 10:18:23,10.757
2024-04-02 10:18:29,10.74
2024-04-02 10:18:35,10.731
2024-04-02 10:18:41,10.731
2024-04-02 10:18:47,10.722
2024-04-02 10:18:53,10.722
2024-04-02 10:18:59,10.748
2024-04-02 10:19:05,10.731
2024-04-02 10:19:11,10.748
2024-04-02 10:19:17,10.731
2024-04-02 10:19:23,10.748
2024-04-02 10:19:29,10.74
2024-04-02 10:19:35,10.748
2024-04-02 10:19:41,10.722
2024-04-02 10:19:47,10.688
2024-04-02 10:19:53,10.74
2024-04-02 10:19:59,10.748
2024-04-02 10:20:05,10.714
2024-04-02 10:20:11,10.705
2024-04-02 10:20:17,10.722
2024-04-02 10:20:23,10.74
2024-04-02 10:20:29,10.74
2024-04-02 10:20:35,10.74
2024-04-02 10:20:41,10.748
2024-04-02 10:20:47,10.722
2024-04-02 10:20:53,10.722
2024-04-02 10:20:59,10.748
2024-04-02 10:21:05,10.731
2024-04-02 10:21:11,10.731
2024-04-02 10:21:17,10.705
2024-04-02 10:21:23,10.722
2024-04-02 10:21:29,10.74
2024-04-02 10:21:35,10.714
2024-04-02 10:21:41,10.722
2024-04-02 10:21:47,10.722
2024-04-02 10:21:53,10.722
2024-04-02 10:21:59,10.731
2024-04-02 10:22:05,10.722
2024-04-02 10:22:11,10.722
2024-04-02 10:22:17,10.705
2024-04-02 10:22:23,10.697
2024-04-02 10:22:29,10.731
2024-04-02 10:22:35,10.74
2024-04-02 10:22:41,10.748
2024-04-02 10:22:47,10.68
2024-04-02 10:22:53,10.714
2024-04-02 10:22:59,10.731
2024-04-02 10:23:05,10.714
2024-04-02 10:23:11,10.714
2024-04-02 10:23:17,10.714
2024-04-02 10:23:23,10.697
2024-04-02 10:23:29,10.705
2024-04-02 10:23:35,10.714
2024-04-02 10:23:41,10.74
2024-04-02 10:23:47,10.705
2024-04-02 10:23:53,10.697
2024-04-02 10:23:59,10.722
2024-04-02 10:24:05,10.714
2024-04-02 10:24:11,10.731
2024-04-02 10:24:17,10.688
2024-04-02 10:24:23,10.697
2024-04-02 10:24:29,10.697
2024-04-02 10:24:35,10.722
2024-04-02 10:24:41,10.731
2024-04-02 10:24:47,10.714
2024-04-02 10:24:53,10.688
2024-04-02 10:24:59,10.705
2024-04-02 10:25:05,10.705
2024-04-02 10:25:11,10.722
2024-04-02 10:25:17,10.74
2024-04-02 10:25:23,10.705
2024-04-02 10:25:29,10.697
2024-04-02 10:25:35,10.705
2024-04-02 10:25:41,10.731
2024-04-02 10:25:47,10.688
2024-04-02 10:25:53,10.688
2024-04-02 10:25:59,10.68
2024-04-02 10:26:05,10.697
2024-04-02 10:26:11,10.722
2024-04-02 10:26:17,10.697
2024-04-02 10:26:23,10.697
2024-04-02 10:26:29,10.488
2024-04-02 10:26:35,10.722
2024-04-02 10:26:41,10.688
2024-04-02 10:26:47,10.688
2024-04-02 10:26:53,10.697
2024-04-02 10:26:59,10.697
2024-04-02 10:27:05,10.705
2024-04-02 10:27:11,10.688
2024-04-02 10:27:17,10.662
2024-04-02 10:27:23,10.688
2024-04-02 10:27:29,10.688
2024-04-02 10:27:35,10.722
2024-04-02 10:27:41,10.705
2024-04-02 10:27:47,10.714
2024-04-02 10:27:53,10.688
2024-04-02 10:27:59,10.671
2024-04-02 10:28:05,10.714
2024-04-02 10:28:11,10.688
2024-04-02 10:28:17,10.722
2024-04-02 10:28:23,10.68
2024-04-02 10:28:29,10.688
2024-04-02 10:28:35,10.671
2024-04-02 10:28:41,10.731
2024-04-02 10:28:47,10.688
2024-04-02 10:28:53,10.688
2024-04-02 10:28:59,10.697
2024-04-02 10:29:05,10.697
2024-04-02 10:29:11,10.705
2024-04-02 10:29:17,10.705
2024-04-02 10:29:23,10.714
2024-04-02 10:29:29,10.688
2024-04-02 10:29:35,10.697
2024-04-02 10:29:41,10.722
2024-04-02 10:29:47,10.688
2024-04-02 10:29:53,10.714
2024-04-02 10:29:59,10.68
2024-04-02 10:30:05,10.688
2024-04-02 10:30:11,10.714
2024-04-02 10:30:17,10.637
2024-04-02 10:30:23,10.705
2024-04-02 10:30:29,10.671
2024-04-02 10:30:35,10.68
2024-04-02 10:30:41,10.68
2024-04-02 10:30:47,10.714
2024-04-02 10:30:53,10.697
2024-04-02 10:30:59,10.671
2024-04-02 10:31:05,10.688
2024-04-02 10:31:11,10.688
2024-04-02 10:31:17,10.68
2024-04-02 10:31:23,10.68
2024-04-02 10:31:29,10.662
2024-04-02 10:31:35,10.662
2024-04-02 10:31:41,10.688
2024-04-02 10:31:47,10.68
2024-04-02 10:31:53,10.697
2024-04-02 10:31:59,10.688
2024-04-02 10:32:05,10.662
2024-04-02 10:32:11,10.671
2024-04-02 10:32:17,10.697
2024-04-02 10:32:23,10.705
2024-04-02 10:32:29,10.714
2024-04-02 10:32:35,10.68
2024-04-02 10:32:41,10.697
2024-04-02 10:32:47,10.688
2024-04-02 10:32:53,10.688
2024-04-02 10:32:59,10.671
2024-04-02 10:33:05,10.697
2024-04-02 10:33:11,10.697
2024-04-02 10:33:17,10.68
2024-04-02 10:33:23,10.671
2024-04-02 10:33:29,10.697
2024-04-02 10:33:35,10.671
2024-04-02 10:33:41,10.671
2024-04-02 10:33:47,10.671
2024-04-02 10:33:53,10.697
2024-04-02 10:33:59,10.671
2024-04-02 10:34:05,10.654
2024-04-02 10:34:11,10.662
2024-04-02 10:34:17,10.688
2024-04-02 10:34:23,10.688
2024-04-02 10:34:29,10.705
2024-04-02 10:34:35,10.654
2024-04-02 10:34:41,10.671
2024-04-02 10:34:47,10.671
2024-04-02 10:34:53,10.628
2024-04-02 10:34:59,10.671
2024-04-02 10:35:05,10.662
2024-04-02 10:35:11,10.671
2024-04-02 10:35:17,10.68
2024-04-02 10:35:23,10.662
2024-04-02 10:35:29,10.671
2024-04-02 10:35:35,10.654
2024-04-02 10:35:41,10.68
2024-04-02 10:35:47,10.68
2024-04-02 10:35:53,10.671
2024-04-02 10:35:59,10.68
2024-04-02 10:36:05,10.637
2024-04-02 10:36:11,10.645
2024-04-02 10:36:17,10.68
2024-04-02 10:36:23,10.645
2024-04-02 10:36:29,10.671
2024-04-02 10:36:35,10.645
2024-04-02 10:36:41,10.645
2024-04-02 10:36:47,10.62
2024-04-02 10:36:53,10.662
2024-04-02 10:36:59,10.68
2024-04-02 10:37:05,10.654
2024-04-02 10:37:11,10.637
2024-04-02 10:37:17,10.645
2024-04-02 10:37:23,10.654
2024-04-02 10:37:29,10.671
2024-04-02 10:37:35,10.688
2024-04-02 10:37:41,10.645
2024-04-02 10:37:47,10.654
2024-04-02 10:37:53,10.628
2024-04-02 10:37:59,10.654
2024-04-02 10:38:05,10.654
2024-04-02 10:38:11,10.654
2024-04-02 10:38:17,10.645
2024-04-02 10:38:23,10.637
2024-04-02 10:38:29,10.671
2024-04-02 10:38:35,10.671
2024-04-02 10:38:41,10.62
2024-04-02 10:38:47,10.637
2024-04-02 10:38:53,10.662
2024-04-02 10:38:59,10.654
2024-04-02 10:39:05,10.645
2024-04-02 10:39:11,10.637
2024-04-02 10:39:17,10.628
2024-04-02 10:39:23,10.62
2024-04-02 10:39:29,10.645
2024-04-02 10:39:35,10.62
2024-04-02 10:39:41,10.637
2024-04-02 10:39:47,10.611
2024-04-02 10:39:53,10.654
2024-04-02 10:39:59,10.628
2024-04-02 10:40:05,10.637
2024-04-02 10:40:11,10.62
2024-04-02 10:40:17,10.645
2024-04-02 10:40:23,10.645
2024-04-02 10:40:29,10.645
2024-04-02 10:40:35,10.611
2024-04-02 10:40:41,10.628
2024-04-02 10:40:47,10.628
2024-04-02 10:40:53,10.585
2024-04-02 10:40:59,10.628
2024-04-02 10:41:05,10.637
2024-04-02 10:41:11,10.628
2024-04-02 10:41:17,10.611
2024-04-02 10:41:23,10.628
2024-04-02 10:41:29,10.628
2024-04-02 10:41:35,10.62
2024-04-02 10:41:41,10.645
2024-04-02 10:41:47,10.62
2024-04-02 10:41:53,10.611
2024-04-02 10:41:59,10.62
2024-04-02 10:42:05,10.611
2024-04-02 10:42:11,10.637
2024-04-02 10:42:17,10.611
2024-04-02 10:42:23,10.603
2024-04-02 10:42:29,10.645
2024-04-02 10:42:35,10.603
2024-04-02 10:42:41,10.603
2024-04-02 10:42:47,10.603
2024-04-02 10:42:53,10.611
2024-04-02 10:42:59,10.628
2024-04-02 10:43:05,10.637
2024-04-02 10:43:11,10.603
2024-04-02 10:43:17,10.62
2024-04-02 10:43:23,10.603
2024-04-02 10:43:29,10.611
2024-04-02 10:43:35,10.611
2024-04-02 10:43:41,10.62
2024-04-02 10:43:47,10.603
2024-04-02 10:43:53,10.577
2024-04-02 10:43:59,10.637
2024-04-02 10:44:05,10.603
2024-04-02 10:44:11,10.611
2024-04-02 10:44:17,10.603
2024-04-02 10:44:23,10.594
2024-04-02 10:44:29,10.611
2024-04-02 10:44:35,10.611
2024-04-02 10:44:41,10.603
2024-04-02 10:44:47,10.594
2024-04-02 10:44:53,10.603
2024-04-02 10:44:59,10.611
2024-04-02 10:45:05,10.603
2024-04-02 10:45:11,10.603
2024-04-02 10:45:17,10.577
2024-04-02 10:45:23,10.56
2024-04-02 10:45:29,10.594
2024-04-02 10:45:35,10.62
2024-04-02 10:45:41,10.62
2024-04-02 10:45:47,10.603
2024-04-02 10:45:53,10.585
2024-04-02 10:45:59,10.568
2024-04-02 10:46:05,10.62
2024-04-02 10:46:11,10.611
2024-04-02 10:46:17,10.585
2024-04-02 10:46:23,10.577
2024-04-02 10:46:29,10.568
2024-04-02 10:46:35,10.62
2024-04-02 10:46:41,10.62
2024-04-02 10:46:47,10.603
2024-04-02 10:46:53,10.56
2024-04-02 10:46:59,10.585
2024-04-02 10:47:05,10.603
2024-04-02 10:47:11,10.577
2024-04-02 10:47:17,10.585
2024-04-02 10:47:23,10.585
2024-04-02 10:47:29,10.577
2024-04-02 10:47:35,10.594
2024-04-02 10:47:41,10.568
2024-04-02 10:47:47,10.611
2024-04-02 10:47:53,10.568
2024-04-02 10:47:59,10.577
2024-04-02 10:48:05,10.577
2024-04-02 10:48:11,10.577
2024-04-02 10:48:17,10.577
2024-04-02 10:48:23,10.551
2024-04-02 10:48:29,10.56
2024-04-02 10:48:35,10.577
2024-04-02 10:48:41,10.603
2024-04-02 10:48:47,10.585
2024-04-02 10:48:53,10.585
2024-04-02 10:48:59,10.577
2024-04-02 10:49:05,10.594
2024-04-02 10:49:11,10.594
2024-04-02 10:49:17,10.594
2024-04-02 10:49:23,10.56
2024-04-02 10:49:29,10.56
2024-04-02 10:49:35,10.543
2024-04-02 10:49:41,10.577
2024-04-02 10:49:47,10.577
2024-04-02 10:49:53,10.585
2024-04-02 10:49:59,10.56
2024-04-02 10:50:05,10.551
2024-04-02 10:50:11,10.56
2024-04-02 10:50:17,10.568
2024-04-02 10:50:23,10.568
2024-04-02 10:50:29,10.568
2024-04-02 10:50:35,10.551
2024-04-02 10:50:41,10.568
2024-04-02 10:50:47,10.577
2024-04-02 10:50:53,10.568
2024-04-02 10:50:59,10.525
2024-04-02 10:51:05,10.551
2024-04-02 10:51:11,10.56
2024-04-02 10:51:17,10.56
2024-04-02 10:51:23,10.543
2024-04-02 10:51:29,10.56
2024-04-02 10:51:35,10.56
2024-04-02 10:51:41,10.56
2024-04-02 10:51:47,10.56
2024-04-02 10:51:53,10.577
2024-04-02 10:51:59,10.543
2024-04-02 10:52:05,10.551
2024-04-02 10:52:11,10.56
2024-04-02 10:52:17,10.551
2024-04-02 10:52:23,10.56
2024-04-02 10:52:29,10.56
2024-04-02 10:52:35,10.534
2024-04-02 10:52:41,10.551
2024-04-02 10:52:47,10.568
2024-04-02 10:52:53,10.534
2024-04-02 10:52:59,10.517
2024-04-02 10:53:05,10.543
2024-04-02 10:53:11,10.543
2024-04-02 10:53:17,10.525
2024-04-02 10:53:23,10.543
2024-04-02 10:53:29,10.551
2024-04-02 10:53:35,10.543
2024-04-02 10:53:41,10.534
2024-04-02 10:53:47,10.543
2024-04-02 10:53:53,10.534
2024-04-02 10:53:59,10.56
2024-04-02 10:54:05,10.525
2024-04-02 10:54:11,10.525
2024-04-02 10:54:17,10.543
2024-04-02 10:54:23,10.534
2024-04-02 10:54:29,10.525
2024-04-02 10:54:35,10.517
2024-04-02 10:54:41,10.525
2024-04-02 10:54:47,10.551
2024-04-02 10:54:53,10.534
2024-04-02 10:54:59,10.543
2024-04-02 10:55:05,10.525
2024-04-02 10:55:11,10.508
2024-04-02 10:55:17,10.534
2024-04-02 10:55:23,10.525
2024-04-02 10:55:29,10.543
2024-04-02 10:55:35,10.525
2024-04-02 10:55:41,10.534
2024-04-02 10:55:47,10.534
2024-04-02 10:55:53,10.525
2024-04-02 10:55:59,10.508
2024-04-02 10:56:05,10.491
2024-04-02 10:56:11,10.5
2024-04-02 10:56:17,10.525
2024-04-02 10:56:23,10.517
2024-04-02 10:56:29,10.543
2024-04-02 10:56:35,10.491
2024-04-02 10:56:41,10.5
2024-04-02 10:56:47,10.517
2024-04-02 10:56:53,10.534
2024-04-02 10:56:59,10.508
2024-04-02 10:57:05,10.5
2024-04-02 10:57:11,10.525
2024-04-02 10:57:17,10.508
2024-04-02 10:57:23,10.508
2024-04-02 10:57:29,10.474
2024-04-02 10:57:35,10.491
2024-04-02 10:57:41,10.5
2024-04-02 10:57:47,10.5
2024-04-02 10:57:53,10.5
2024-04-02 10:57:59,10.517
2024-04-02 10:58:05,10.508
2024-04-02 10:58:11,10.517
2024-04-02 10:58:17,10.491
2024-04-02 10:58:23,10.5
2024-04-02 10:58:29,10.508
2024-04-02 10:58:35,10.508
2024-04-02 10:58:41,10.5
2024-04-02 10:58:47,10.491
2024-04-02 10:58:53,10.508
2024-04-02 10:58:59,10.448
2024-04-02 10:59:05,10.517
2024-04-02 10:59:11,10.465
2024-04-02 10:59:17,10.474
2024-04-02 10:59:23,10.491
2024-04-02 10:59:29,10.508
2024-04-02 10:59:35,10.517
2024-04-02 10:59:41,10.465
2024-04-02 10:59:47,10.483
2024-04-02 10:59:53,10.483
2024-04-02 10:59:59,10.491
2024-04-02 11:00:05,10.474
2024-04-02 11:00:11,10.457
2024-04-02 11:00:17,10.423
2024-04-02 11:00:23,10.483
2024-04-02 11:00:29,10.474
2024-04-02 11:00:35,10.474
2024-04-02 11:00:41,10.474
2024-04-02 11:00:47,10.474
2024-04-02 11:00:53,10.474
2024-04-02 11:00:59,10.474
2024-04-02 11:01:05,10.483
2024-04-02 11:01:11,10.448
2024-04-02 11:01:17,10.474
2024-04-02 11:01:23,10.431
2024-04-02 11:01:29,10.465
2024-04-02 11:01:35,10.474
2024-04-02 11:01:41,10.457
2024-04-02 11:01:47,10.457
2024-04-02 11:01:53,10.44
2024-04-02 11:01:59,10.397
2024-04-02 11:02:05,10.465
2024-04-02 11:02:11,10.457
2024-04-02 11:02:17,10.431
2024-04-02 11:02:23,10.423
2024-04-02 11:02:29,10.414
2024-04-02 11:02:35,10.431
2024-04-02 11:02:41,10.457
2024-04-02 11:02:47,10.406
2024-04-02 11:02:53,10.44
2024-04-02 11:02:59,10.448
2024-04-02 11:03:05,10.423
2024-04-02 11:03:11,10.406
2024-04-02 11:03:17,10.406
2024-04-02 11:03:23,10.406
2024-04-02 11:03:29,10.397
2024-04-02 11:03:35,10.423
2024-04-02 11:03:41,10.414
2024-04-02 11:03:47,10.397
2024-04-02 11:03:53,10.414
2024-04-02 11:03:59,10.431
2024-04-02 11:04:05,10.414
2024-04-02 11:04:11,10.406
2024-04-02 11:04:17,10.388
2024-04-02 11:04:23,10.397
2024-04-02 11:04:29,10.397
2024-04-02 11:04:35,10.397
2024-04-02 11:04:41,10.414
2024-04-02 11:04:47,10.38
2024-04-02 11:04:53,10.38
2024-04-02 11:04:59,10.354
2024-04-02 11:05:05,10.423
2024-04-02 11:05:11,10.397
2024-04-02 11:05:17,10.388
2024-04-02 11:05:23,10.38
2024-04-02 11:05:29,10.423
2024-04-02 11:05:35,10.397
2024-04-02 11:05:41,10.38
2024-04-02 11:05:47,10.363
2024-04-02 11:05:53,10.38
2024-04-02 11:05:59,10.363
2024-04-02 11:06:05,10.388
2024-04-02 11:06:11,10.397
2024-04-02 11:06:17,10.38
2024-04-02 11:06:23,10.38
2024-04-02 11:06:29,10.388
2024-04-02 11:06:35,10.397
2024-04-02 11:06:41,10.371
2024-04-02 11:06:47,10.406
2024-04-02 11:06:53,10.337
2024-04-02 11:06:59,10.354
2024-04-02 11:07:05,10.388
2024-04-02 11:07:11,10.38
2024-04-02 11:07:17,10.371
2024-04-02 11:07:23,10.363
2024-04-02 11:07:29,10.354
2024-04-02 11:07:35,10.38
2024-04-02 11:07:41,10.371
2024-04-02 11:07:47,10.371
2024-04-02 11:07:53,10.354
2024-04-02 11:07:59,10.363
2024-04-02 11:08:05,10.38
2024-04-02 11:08:11,10.38
2024-04-02 11:08:17,10.397
2024-04-02 11:08:23,10.363
2024-04-02 11:08:29,10.337
2024-04-02 11:08:35,10.371
2024-04-02 11:08:41,10.363
2024-04-02 11:08:47,10.38
2024-04-02 11:08:53,10.337
2024-04-02 11:08:59,10.363
2024-04-02 11:09:05,10.363
2024-04-02 11:09:11,10.363
2024-04-02 11:09:17,10.363
2024-04-02 11:09:23,10.354
2024-04-02 11:09:29,10.354
2024-04-02 11:09:35,10.346
2024-04-02 11:09:41,10.337
2024-04-02 11:09:47,10.371
2024-04-02 11:09:53,10.371
2024-04-02 11:09:59,10.346
2024-04-02 11:10:05,10.371
2024-04-02 11:10:11,10.371
2024-04-02 11:10:17,10.363
2024-04-02 11:10:23,10.354
2024-04-02 11:10:29,10.346
2024-04-02 11:10:35,10.354
2024-04-02 11:10:41,10.354
2024-04-02 11:10:47,10.346
2024-04-02 11:10:53,10.337
2024-04-02 11:10:59,10.363
2024-04-02 11:11:05,10.337
2024-04-02 11:11:11,10.354
2024-04-02 11:11:17,10.354
2024-04-02 11:11:23,10.363
2024-04-02 11:11:29,10.32
2024-04-02 11:11:35,10.328
2024-04-02 11:11:41,10.337
2024-04-02 11:11:47,10.363
2024-04-02 11:11:53,10.354
2024-04-02 11:11:59,10.32
2024-04-02 11:12:05,10.328
2024-04-02 11:12:11,10.346
2024-04-02 11:12:17,10.354
2024-04-02 11:12:23,10.337
2024-04-02 11:12:29,10.311
2024-04-02 11:12:35,10.286
2024-04-02 11:12:41,10.346
2024-04-02 11:12:47,10.346
2024-04-02 11:12:53,10.311
2024-04-02 11:12:59,10.328
2024-04-02 11:13:05,10.32
2024-04-02 11:13:11,10.328
2024-04-02 11:13:17,10.328
2024-04-02 11:13:23,10.328
2024-04-02 11:13:29,10.303
2024-04-02 11:13:35,10.311
2024-04-02 11:13:41,10.32
2024-04-02 11:13:47,10.328
2024-04-02 11:13:53,10.337
2024-04-02 11:13:59,10.328
2024-04-02 11:14:05,10.328
2024-04-02 11:14:11,10.346
2024-04-02 11:14:17,10.337
2024-04-02 11:14:23,10.328
2024-04-02 11:14:29,10.328
2024-04-02 11:14:35,10.303
2024-04-02 11:14:41,10.32
2024-04-02 11:14:47,10.346
2024-04-02 11:14:53,10.337
2024-04-02 11:14:59,10.354
2024-04-02 11:15:05,10.294
2024-04-02 11:15:11,10.303
2024-04-02 11:15:17,10.311
2024-04-02 11:15:23,10.337
2024-04-02 11:15:29,10.311
2024-04-02 11:15:35,10.268
2024-04-02 11:15:41,10.328
2024-04-02 11:15:47,10.32
2024-04-02 11:15:53,10.337
2024-04-02 11:15:59,10.32
2024-04-02 11:16:05,10.337
2024-04-02 11:16:11,10.277
2024-04-02 11:16:17,10.303
2024-04-02 11:16:23,10.32
2024-04-02 11:16:29,10.32
2024-04-02 11:16:35,10.311
2024-04-02 11:16:41,10.32
2024-04-02 11:16:47,10.32
2024-04-02 11:16:53,10.337
2024-04-02 11:16:59,10.294
2024-04-02 11:17:05,10.294
2024-04-02 11:17:11,10.303
2024-04-02 11:17:17,10.32
2024-04-02 11:17:23,10.32
2024-04-02 11:17:29,10.311
2024-04-02 11:17:35,10.32
2024-04-02 11:17:41,10.311
2024-04-02 11:17:47,10.268
2024-04-02 11:17:53,10.32
2024-04-02 11:17:59,10.311
2024-04-02 11:18:05,10.294
2024-04-02 11:18:11,10.32
2024-04-02 11:18:17,10.294
2024-04-02 11:18:23,10.32
2024-04-02 11:18:29,10.311
2024-04-02 11:18:35,10.26
2024-04-02 11:18:41,10.277
2024-04-02 11:18:47,10.286
2024-04-02 11:18:53,10.303
2024-04-02 11:18:59,10.294
2024-04-02 11:19:05,10.311
2024-04-02 11:19:11,10.268
2024-04-02 11:19:17,10.286
2024-04-02 11:19:23,10.286
2024-04-02 11:19:29,10.311
2024-04-02 11:19:35,10.303
2024-04-02 11:19:41,10.286
2024-04-02 11:19:47,10.268
2024-04-02 11:19:53,10.286
2024-04-02 11:19:59,10.286
2024-04-02 11:20:05,10.26
2024-04-02 11:20:11,10.311
2024-04-02 11:20:17,10.268
2024-04-02 11:20:23,10.277
2024-04-02 11:20:29,10.277
2024-04-02 11:20:35,10.277
2024-04-02 11:20:41,10.26
2024-04-02 11:20:47,10.286
2024-04-02 11:20:53,10.294
2024-04-02 11:20:59,10.311
2024-04-02 11:21:05,10.294
2024-04-02 11:21:11,10.277
2024-04-02 11:21:17,10.277
2024-04-02 11:21:23,10.268
2024-04-02 11:21:29,10.294
2024-04-02 11:21:35,10.243
2024-04-02 11:21:41,10.243
2024-04-02 11:21:47,10.251
2024-04-02 11:21:53,10.251
2024-04-02 11:21:59,10.294
2024-04-02 11:22:05,10.294
2024-04-02 11:22:11,10.294
2024-04-02 11:22:17,10.251
2024-04-02 11:22:23,10.243
2024-04-02 11:22:29,10.251
2024-04-02 11:22:35,10.268
2024-04-02 11:22:41,10.251
2024-04-02 11:22:47,10.234
2024-04-02 11:22:53,10.234
2024-04-02 11:22:59,10.26
2024-04-02 11:23:05,10.191
2024-04-02 11:23:11,10.234
2024-04-02 11:23:17,10.217
2024-04-02 11:23:23,10.208
2024-04-02 11:23:29,10.243
2024-04-02 11:23:35,10.251
2024-04-02 11:23:41,10.268
2024-04-02 11:23:47,10.2
2024-04-02 11:23:53,10.234
2024-04-02 11:23:59,10.208
2024-04-02 11:24:05,10.226
2024-04-02 11:24:11,10.234
2024-04-02 11:24:17,10.191
2024-04-02 11:24:23,10.2
2024-04-02 11:24:29,10.234
2024-04-02 11:24:35,10.157
2024-04-02 11:24:41,10.2
2024-04-02 11:24:47,10.2
2024-04-02 11:24:53,10.183
2024-04-02 11:24:59,10.234
2024-04-02 11:25:05,10.208
